t	V	m	X	Y	teta	R	G	Mach	delta	alpha	C_xa	C_ya	AD_K	m_z	alpha_max	alpha_min	mu	n_xa	n_ya	n_ya_potr	n_ya_rasp_max	n_ya_rasp_min
122.6999999999973	58.01623302922665	79.0	7279.224006128383	3982.9332848514837	325.45518725429145	0.0	0.0	0.1787164428957565	-20.001473227854998	31.499999999999964	7.742690762347265	12.230499999999978	1.5796188141049035	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5247305162264934	0.8288741957663472	0.8920905308641014	0.8288741957663486	-0.8288741957663486
122.7999999999973	58.05807279590624	79.0	7284.001327400119	3979.64147161018	325.46044515078194	0.0	0.0	0.17883803371434287	-20.001473227854998	31.499999999999964	7.742670684096206	12.230499999999978	1.5796229103637296	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5256970397786794	0.8304030879447951	0.8922416375432977	0.8304030879447964	-0.8304030879447964
122.89999999999729	58.098890625311434	79.0	7288.782396206378	3976.3477231016304	325.46712862424516	0.0	0.0	0.1789564628454917	-20.001473227854998	31.499999999999964	7.742650594041081	12.230499999999978	1.5796270090520226	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5266463080197278	0.8319047323654928	0.8924044992210441	0.8319047323654941	-0.8319047323654941
122.99999999999729	58.13868334118334	79.0	7293.567210771868	3973.052216995918	325.47519576812505	0.0	0.0	0.1790717212798407	-20.001473227854998	31.499999999999964	7.74263049326558	12.230499999999978	1.5796311099487284	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5275781919270515	0.8333789248984717	0.8925786813345532	0.8333789248984729	-0.8333789248984729
123.09999999999728	58.177448479677295	79.0	7298.355766759108	3969.755127891338	325.4846050481134	0.0	0.0	0.17918380219823077	-20.001473227854998	31.499999999999964	7.7426103828346555	12.230499999999978	1.5796352128366113	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5284925762027128	0.8348254830925415	0.8927637536701952	0.8348254830925426	-0.8348254830925426
123.19999999999727	58.21518426989368	79.0	7303.14805732663	3966.4566272876555	325.4953153153687	0.0	0.0	0.17929270091114943	-20.001473227854998	31.499999999999964	7.742590263794362	12.230499999999978	1.579639317502287	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5293893590056388	0.8362442457526404	0.8929592905925041	0.8362442457526416	-0.8362442457526416
123.29999999999727	58.25188961457917	79.0	7307.9440731876375	3963.156883561737	325.5072858189954	0.0	0.0	0.17939841479872054	-20.001473227854998	31.499999999999964	7.7425701371717075	12.230499999999978	1.579643423736252	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5302684516812899	0.8376350725131543	0.8931648712592177	0.8376350725131554	-0.8376350725131554
123.39999999999726	58.28756407100706	79.0	7312.743802669034	3959.8560619455166	325.52047621780866	0.0	0.0	0.179500943251266	-20.001473227854998	31.499999999999964	7.7425500039745145	12.230499999999978	1.579647531332913	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5311297784890575	0.8389978434076367	0.8933800798227365	0.8389978434076383	-0.8389978434076383
123.49999999999726	58.32220783204469	79.0	7317.5472317707945	3956.554324506276	325.53484659141066	0.0	0.0	0.17960028761046473	-20.001473227854998	31.499999999999964	7.742529865191305	12.230499999999978	1.5796516400906104	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5319732763276529	0.8403324584353524	0.8936045056183731	0.8403324584353538	-0.8403324584353538
123.59999999999725	58.35582170741539	79.0	7322.354344225621	3953.25183012919	325.5503574506022	0.0	0.0	0.17969645111113158	-20.001473227854998	31.499999999999964	7.74250972179119	12.230499999999978	1.5796557498116406	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5327988944587536	0.8416388371250556	0.8938377433397788	0.8416388371250569	-0.8416388371250569
123.69999999999725	58.388407105161846	79.0	7327.165121558845	3949.948734502112	325.5669697471536	0.0	0.0	0.17978943882363738	-20.001473227854998	31.499999999999964	7.74248957472378	12.230499999999978	1.579659860302274	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5336059302622334	0.8429158692545042	0.8940793932019232	0.8429158692545057	-0.8429158692545057
123.79999999999724	58.419966664446356	79.0	7331.979543148505	3946.645190102563	325.5846438735685	0.0	0.0	0.1798792596018625	-20.001473227854998	31.499999999999964	7.742469424919105	12.230499999999978	1.5796639713727723	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5343528638938875	0.8440979670930328	0.8943290526811961	0.8440979670930341	-0.8440979670930341
123.89999999999723	58.45054429128372	79.0	7336.797586281085	3943.34134606518	325.6032776466165	0.0	0.0	0.17996604934989618	-20.001473227854998	31.499999999999964	7.742449273286804	12.230499999999978	1.5796680828375538	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.535082512913995	0.8452527673347513	0.8945858002984127	0.8452527673347524	-0.8452527673347524
123.99999999999723	58.48014333513826	79.0	7341.619225935007	3940.037340567727	325.6228350904845	0.0	0.0	0.1800498190595032	-20.001473227854998	31.499999999999964	7.742429120669686	12.230499999999978	1.579672194524668	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5357948865458225	0.8463802842449349	0.8948492721480688	0.8463802842449364	-0.8463802842449364
124.09999999999722	58.50876763542218	79.0	7346.444435243659	3936.7333086712883	325.64328069866986	0.0	0.0	0.1801305812226399	-20.001473227854998	31.499999999999964	7.742408967891548	12.230499999999978	1.5796763062660393	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5364900041968467	0.8474805481783265	0.8951191102935385	0.847480548178328	-0.847480548178328
124.19999999999722	58.536421504919694	79.0	7351.273185553653	3933.429382318311	325.6645794400371	0.0	0.0	0.18020834978004815	-20.001473227854998	31.499999999999964	7.742388815757168	12.230499999999978	1.5796804178974697	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5371678951846225	0.8485536051463487	0.8953949628575851	0.8485536051463501	-0.8485536051463501
124.29999999999721	58.563109713441364	79.0	7356.105446482974	3930.12569033252	325.6866967643918	0.0	0.0	0.18028314007057678	-20.001473227854998	31.499999999999964	7.7423686650522985	12.230499999999978	1.579684529258639	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5378285984631068	0.8495995163850267	0.8956764841034515	0.8495995163850281	-0.8495995163850281
124.3999999999972	58.58883747171175	79.0	7360.941185978982	3926.822358420671	325.70959860758995	0.0	0.0	0.1803549687812401	-20.001473227854998	31.499999999999964	7.742348516543682	12.230499999999978	1.579688640193103	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5384721623496358	0.8506183579239361	0.8959633345068665	0.8506183579239376	-0.8506183579239376
124.4999999999972	58.61361041549292	79.0	7365.780370376217	3923.5195091760925	325.7332513961983	0.0	0.0	0.18042385389802107	-20.001473227854998	31.499999999999964	7.74232837097907	12.230499999999978	1.5796927505482885	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.539098644252745	0.851610220156472	0.8962551808192984	0.8516102201564734	-0.8516102201564734
124.5999999999972	58.63743458994619	79.0	7370.622964453986	3920.2172620839824	325.75762205172407	0.0	0.0	0.18048981465742583	-20.001473227854998	31.499999999999964	7.742308229087258	12.230499999999978	1.5796968601754873	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5397081104010171	0.852575207411732	0.8965516961227898	0.8525752074117332	-0.8525752074117332
